stop_id,stop_code,stop_name,stop_lat,stop_lon,zone_id,location_type,parent_station
28432,8432,Nova škola - Okretnica,44.4216120000,20.7401059988,2,0,
28433,8433,Nova škola - Okretnica,44.4218917000,20.7400917000,2,0,
28434,8434,Ristići,44.4130223783,20.7432965043,2,0,
28435,8435,Ristići,44.4130921000,20.7435266000,2,0,
28436,8436,Dunavska,44.4505200000,20.6932380000,2,0,
28437,8437,Dunavska,44.4505150000,20.6929680000,2,0,
28438,8438,Vuka Karadžića (ulaz),44.4457133000,20.7004633000,2,0,
28439,8439,Vuka Karadžića (ulaz),44.4458600000,20.7003400000,2,0,
28440,8440,Rotor,44.4366833000,20.6716583000,2,0,
28441,8441,Rotor,44.4365717000,20.6717933000,2,0,
28442,8442,Selo Vlaška - Centar,44.4978817000,20.6794450000,2,0,
28443,8443,Selo Vlaška - Centar,44.4976767000,20.6793783000,2,0,
28444,8444,Selters 2,44.4306696843,20.6838836644,2,0,
28445,8445,Selters 2,44.4305829695,20.6839458896,2,0,
28446,8446,Selters,44.4298843578,20.6877811172,2,0,
28447,8447,Selters,44.4299531846,20.6882428080,2,0,
28448,8448,Klisurska,44.4089445036,20.7447799620,2,0,
28449,8449,Klisurska,44.4094571000,20.7450176000,2,0,
28450,8450,Makleš,44.3699889663,20.6559513368,2,0,
28453,8453,Đurđevska,44.4328510000,20.7358700000,2,0,
28454,8454,Đurđevska,44.4325800000,20.7358500000,2,0,
28455,8455,Dragoslava Andrića,44.4373250000,20.6994650000,2,0,
28456,8456,Dragoslava Andrića,44.4375283000,20.6995333000,2,0,
28457,8457,Stevanovići,44.4273202113,20.7387752301,2,0,
28458,8458,Stevanovići,44.4273681494,20.7387717884,2,0,
28459,8459,Stočni pijac,44.4251483000,20.7019750000,2,0,
28460,8460,Stočni pijac,44.4253867000,20.7019750000,2,0,
28461,8461,Straževica,44.3757773816,20.7072203976,2,0,
28462,8462,Straževica,44.3759698891,20.7070579393,2,0,
28463,8463,Strelište,44.4318859677,20.6755991601,2,0,
28464,8464,Strelište,44.4318448791,20.6757593933,2,0,
28465,8465,Straževica,44.3761950000,20.7072900000,2,0,
28466,8466,Strugara,44.4540998756,20.6972015073,2,0,
28467,8467,Strugara,44.4539950000,20.6972683000,2,0,
28468,8468,Stanoja Bugarskog,44.4606444515,20.6711322243,2,0,
28469,8469,Stanoja Bugarskog,44.4613755435,20.6702999663,2,0,
28470,8470,Tabla,44.5029259118,20.7085078767,2,0,
28471,8471,Tabla,44.5028081763,20.7080842073,2,0,
28472,8472,Bogdana Popovića,44.4290380000,20.6990230000,2,0,
28473,8473,Bogdana Popovića,44.4288230000,20.6993760000,2,0,
28474,8474,Tehnička škola,44.4402270000,20.6999780000,2,0,
28475,8475,Tehnička škola,44.4405274274,20.7001251583,2,0,
28476,8476,Tabla,44.5030741312,20.7081662362,2,0,
28477,8477,Transformator,44.3599000000,20.6651700000,2,0,
28478,8478,Transformator,44.3596536998,20.6646835283,2,0,
28479,8479,Zapis stari hrast,44.4584300000,20.7260100000,2,0,
28480,8480,Zapis stari hrast,44.4584900000,20.7260630000,2,0,
28481,8481,Trafo,44.5061517000,20.6729650000,2,0,
28482,8482,Trafo,44.4164100000,20.7302600000,2,0,
28483,8483,Trafo,44.5062300000,20.6731867000,2,0,
28484,8484,Trafo,44.4164590979,20.7302639476,2,0,
28485,8485,Transformator,44.3599312903,20.6648083280,2,0,
28486,8486,Jadrani,44.5931466000,20.1446893000,2,0,
28488,8488,Tržni centar,44.4375150000,20.6942017000,2,0,
28489,8489,Trskova bara,44.4033444869,20.5668448523,2,0,
28490,8490,Trskova bara,44.4033063699,20.5668863264,2,0,
28491,8491,Trstena ,44.4389943000,20.6687469000,2,0,
28492,8492,Trstena ,44.4389650000,20.6688217000,2,0,
28493,8493,Ćirkovići,44.4298866039,20.6464259767,2,0,
28494,8494,Ćirkovići,44.4298354076,20.6472290288,2,0,
28496,8496,Urošević,44.4217998497,20.5763693150,2,0,
28497,8497,Urošević,44.4217660952,20.5763238389,2,0,
28498,8498,Ciglana,44.4662300000,20.6675167000,2,0,
28499,8499,Ciglana,44.4658650000,20.6676583000,2,0,
28500,8500,Crkva,44.4742917000,20.6248900000,2,0,
28501,8501,Crkva,44.4742469403,20.6248140214,2,0,
28502,8502,Crkvenac,44.4324773423,20.6982253994,2,0,
28503,8503,Crkvinački put,44.3915179238,20.6689425656,2,0,
28504,8504,Crkvinački put,44.3915436443,20.6690707062,2,0,
28505,8505,Crkvinački put,44.3914710000,20.6686520000,2,0,
28506,8506,Crkvine,44.3928560000,20.6485580000,2,0,
28508,8508,Crkvine,44.3929360000,20.6484190000,2,0,
28509,8509,Kneza Mihaila Obrenovića,44.4578167000,20.6753467000,2,0,
28510,8510,Šepšin - Zadruga,44.5394150354,20.7064435276,2,0,
28511,8511,Šepšin - Zadruga,44.5396194559,20.7063382147,2,0,
28512,8512,Crkvenac,44.4329448644,20.6982267528,2,0,
28513,8513,Šepšin - Česma - Okretnica,44.5433956658,20.7019832914,2,0,
28514,8514,Šepšin - Česma - Okretnica,44.5433260900,20.7020797067,2,0,
28515,8515,Crkvena,44.4418603199,20.6921517000,2,0,
28516,8516,Crkvena,44.4418248926,20.6920873270,2,0,
28517,8517,Miletići,44.3916900000,20.6410500000,2,0,
28518,8518,Miletići,44.3916700000,20.6412400000,2,0,
28521,8521,Klasovačka,44.3495030000,20.7701450000,2,0,
28522,8522,Klasovačka,44.3497319019,20.7697668601,2,0,
28523,8523,Šume - Okretnica,44.3669952081,20.7704291933,2,0,
28524,8524,Šume,44.5295876604,20.7125077749,2,0,
28525,8525,Šume,44.5263123356,20.7101947521,2,0,
28526,8526,Škola - Međulužje,44.4096250000,20.6888350000,2,0,
28527,8527,Vićovac,44.3916300000,20.6356300000,2,0,
28528,8528,Groblje,44.4353467000,20.6988850000,2,0,
28529,8529,Groblje,44.4355187280,20.6987997871,2,0,
28531,8531,Transformator,44.3597082516,20.6645977928,2,0,
28532,8532,Koraćička banja - Strelište,44.4307467000,20.6712533000,2,0,
28533,8533,Koraćička banja - Strelište,44.4307817000,20.6713550000,2,0,
28534,8534,Kovač - Selters,44.4360483000,20.6746767000,2,0,
28535,8535,Vojska - Selters,44.4326050000,20.6822200000,2,0,
28536,8536,Kovač - Selters,44.4359817000,20.6748083000,2,0,
28537,8537,Vojska - Selters,44.4326227354,20.6821446445,2,0,
28538,8538,Simići (okretnica),44.3470861982,20.7731650933,2,0,
28539,8539,Simići ,44.3707646201,20.6523939767,2,0,
28540,8540,Sopot (spomenik),44.5201730000,20.5744950000,2,0,
28541,8541,Sopot (spomenik),44.5194990000,20.5747140000,2,0,
28542,8542,Raljska - Senajska,44.5623050000,20.6717870000,2,0,
28543,8543,Raljska - Senajska,44.5630402669,20.6722018454,2,0,
28544,8544,Živkovića kraj,44.5342060248,20.4724064724,2,0,
28545,8545,Živkovića kraj,44.5342674967,20.4728073178,2,0,
28546,8546,Žljebara,44.5307339778,20.4699980466,2,0,
28547,8547,Žljebara,44.5299560447,20.4690709914,2,0,
28548,8548,Staro selo,44.5325031266,20.4658586098,2,0,
28549,8549,Staro selo,44.5323879355,20.4656452479,2,0,
28550,8550,Vojska,44.5270394609,20.5928786736,2,0,
28551,8551,Vojska,44.5272311756,20.5938385331,2,0,
28552,8552,Radojevići I,44.4621580000,20.7053990000,2,0,
28553,8553,Radojevići I,44.4622184284,20.7055452012,2,0,
28554,8554,Guberevac - Okretnica,44.5419167153,20.4734841399,2,0,
28555,8555,Guberevac - Raskrsnica,44.5376897000,20.4650617000,2,0,
28556,8556,Guberevac - Raskrsnica,44.5377429399,20.4649673527,2,0,
28559,8559,Dese Marković,44.5442027997,20.5884184019,2,0,
28560,8560,Dese Marković,44.5441353603,20.5885626730,2,0,
28577,8577,Đurinci - Izlaz,44.5159177382,20.6236698926,2,0,
28578,8578,Đurinci - Železnička stanica,44.5235515090,20.6104538718,2,0,
28579,8579,Đurinci - Železnička stanica,44.5232677513,20.6116969228,2,0,
28580,8580,Đurinci,44.5235355365,20.6139739620,2,0,
28581,8581,Đurinci,44.5232454126,20.6140391110,2,0,
28584,8584,Reka,44.5365500000,20.4810383000,2,0,
28585,8585,Reka,44.5366350000,20.4811667000,2,0,
28586,8586,Žuto brdo,44.5360851500,20.5585048890,2,0,
28587,8587,Žuto brdo,44.5360032025,20.5584876035,2,0,
28591,8591,Mala Ivanča I,44.5814963841,20.6124818423,2,0,
28592,8592,Mala Ivanča I,44.5816407053,20.6123453000,2,0,
28599,8599,Ivanča - Okretnica,44.5976048580,20.6071215050,2,0,
28600,8600,Ivanča - Okretnica,44.5977337000,20.6071521000,2,0,
28603,8603,Karinac,44.5367125684,20.5986675509,2,0,
28604,8604,Karinac,44.5367222151,20.5985346650,2,0,
28608,8608,Kekina kafana,44.5603866346,20.5808880963,2,0,
28609,8609,Kućica,44.5350075112,20.4661464632,2,0,
28610,8610,Kućica,44.5348975806,20.4660707730,2,0,
28611,8611,Mihajla Desančića,44.6189400000,20.2544100000,2,0,
28612,8612,Mihajla Desančića,44.6184800000,20.2538700000,2,0,
28613,8613,Trafo - Šumadija,44.6180695735,20.2630099931,2,0,
28614,8614,Trafo - Šumadija,44.6173330000,20.2607920000,2,0,
28615,8615,Čolakovići,44.6187100000,20.2689600000,2,0,
28616,8616,Čolakovići,44.6185700000,20.2694300000,2,0,
28618,8618,Mali Požarevac - Naplatna rampa,44.5612917364,20.6688884264,2,0,
28619,8619,Mali Požarevac - Raskrsnica,44.5597900100,20.6670628533,2,0,
28620,8620,Mali Požarevac - Raskrsnica,44.5594633000,20.6682700000,2,0,
28621,8621,Mali Požarevac - Ulaz,44.5615199338,20.6397017055,2,0,
28622,8622,Mali Požarevac - Ulaz,44.5616164002,20.6396563172,2,0,
28623,8623,Mali Požarevac - Centar,44.5636328550,20.6535118423,2,0,
28624,8624,Mali Požarevac - Centar,44.5636113890,20.6537707288,2,0,
28625,8625,Mali Požarevac I,44.5629085224,20.6498096944,2,0,
28626,8626,Mali Požarevac I,44.5628591469,20.6498901221,2,0,
28627,8627,Mali Požarevac II,44.5626843692,20.6440390380,2,0,
28628,8628,Mali Požarevac II,44.5627733000,20.6440767000,2,0,
28631,8631,Mali Popović - Izlaz,44.5610779010,20.5935116999,2,0,
28632,8632,Mali Popović - Izlaz,44.5611190324,20.5931965798,2,0,
28633,8633,Mali Popović,44.5681983000,20.6051000000,2,0,
28634,8634,Mali Popović,44.5685329503,20.6049904902,2,0,
28635,8635,Vrtić,44.6494800000,20.1884600000,2,0,
28636,8636,Vrtić,44.6498500000,20.1888800000,2,0,
28637,8637,Vidovdanska,44.6464800000,20.1856200000,2,0,
28638,8638,Vidovdanska,44.6464100000,20.1856700000,2,0,
28639,8639,Momčila Kalajdžića Muje,44.6441500000,20.1833000000,2,0,
28640,8640,Momčila Kalajdžića Muje,44.6438700000,20.1832200000,2,0,
28641,8641,Slobodana Tankosića,44.6408800000,20.1814500000,2,0,
28642,8642,Slobodana Tankosića,44.6410700000,20.1815900000,2,0,
28643,8643,Solunskog fronta,44.6374400000,20.1799500000,2,0,
28644,8644,Solunskog fronta,44.6377300000,20.1801400000,2,0,
28645,8645,Matije Gupca,44.6331000000,20.1780700000,2,0,
28646,8646,Matije Gupca,44.6332000000,20.1781600000,2,0,
28647,8647,Žive Borjanovića (izlaz),44.6252400000,20.1747500000,2,0,
28648,8648,Žive Borjanovića (izlaz),44.6254400000,20.1748000000,2,0,
28649,8649,Mali Požarevac - Raskrsnica,44.5600350000,20.6677980000,2,0,
28651,8651,Kupinačka,44.6589100000,20.1992100000,2,0,
28652,8652,Mali Popović R,44.5724670000,20.6132550000,2,0,
28653,8653,Mali Popović R,44.5727836893,20.6139585945,2,0,
28654,8654,Mali Popović R,44.5726040835,20.6136859712,2,0,
28655,8655,Karaula,44.4159395624,20.6794071957,2,0,
28656,8656,Karaula,44.4158536356,20.6794219479,2,0,
28657,8657,Škola,44.6227700000,20.3678500000,2,0,
28658,8658,Škola,44.6224744083,20.3677065595,2,0,
28659,8659,Mila Vukovića,44.6224470000,20.3617650000,2,0,
28660,8660,Mila Vukovića,44.6223966365,20.3618242564,2,0,
28661,8661,Milene Pavlović Barili,44.6243166815,20.3587054810,2,0,
28662,8662,Milene Pavlović Barili,44.6240100000,20.3586700000,2,0,
28663,8663,Vite Radovića (Donji kraj),44.6275500000,20.3557200000,2,0,
28664,8664,Vinogradi,44.5677845075,20.2388738675,2,0,
28665,8665,Vinogradi,44.5678426686,20.2387594110,2,0,
28666,8666,Pekara,44.5782999708,20.6144284871,2,0,
28667,8667,Pekara,44.5783511790,20.6142188724,2,0,
28668,8668,Branislava Nušića,44.6577400000,20.1951200000,2,0,
28669,8669,Branislava Nušića,44.6581900000,20.1952300000,2,0,
28670,8670,Kupinačka,44.6588500000,20.1996500000,2,0,
28671,8671,Vite Radovića (Donji kraj),44.6275244625,20.3556622827,2,0,
28672,8672,Vinski put,44.6097200000,20.2859410000,2,0,
28673,8673,Vinski put,44.6097780000,20.2864170000,2,0,
28674,8674,Braće Mitrović,44.6078026332,20.2823114810,2,0,
28675,8675,Braće Mitrović,44.6076630000,20.2821470000,2,0,
28676,8676,Međuluški put,44.4095385740,20.6760038252,2,0,
28677,8677,Međuluški put,44.4095100000,20.6761427000,2,0,
28678,8678,Izvor - Pruten,44.5381704854,20.4868988055,2,0,
28679,8679,Izvor - Pruten,44.5381342621,20.4869473233,2,0,
28680,8680,Šib,44.6300910000,20.2526870000,2,0,
28681,8681,Šib,44.6300890000,20.2533760000,2,0,
28682,8682,Đurđević šor,44.5960470000,20.2541370000,2,0,
28683,8683,Đurđević šor,44.5962100000,20.2546560000,2,0,
28684,8684,Veverički kraj,44.6000330000,20.2603750000,2,0,
28685,8685,Mislođin (ulaz),44.6456079169,20.2234661048,2,0,
28686,8686,Mislođin (ulaz),44.6460050000,20.2237360000,2,0,
28687,8687,Deonice,44.6051709941,20.2711143583,2,0,
28688,8688,Deonice,44.6051500000,20.2713370000,2,0,
28689,8689,Anište,44.5845183307,20.2415095845,2,0,
28690,8690,Anište,44.5844912691,20.2416014724,2,0,
28691,8691,Senaja ulaz,44.5550033000,20.6722150000,2,0,
28692,8692,Senaja ulaz,44.5551183000,20.6721850000,2,0,
28693,8693,Meljački Taraiš,44.6328326805,20.3449134024,2,0,
28694,8694,Meljački Taraiš,44.6330860000,20.3454900000,2,0,
28695,8695,Zvezda,44.6295900000,20.3304770000,2,0,
28696,8696,Zvezda,44.6297380000,20.3306750000,2,0,
28697,8697,Taraiš,44.6184290000,20.3138840000,2,0,
28698,8698,Taraiš,44.6183346288,20.3138455477,2,0,
28699,8699,Lazića kuće,44.6163530000,20.3070230000,2,0,
28700,8700,Lazića kuće,44.6182800000,20.3136360000,2,0,
28701,8701,Radnička,44.6143100000,20.3005830000,2,0,
28702,8702,Radnička,44.6141880000,20.3003510000,2,0,
28703,8703,Staro selo (Uroševići),44.5152490000,20.5052790000,2,0,
28704,8704,Staro selo (Uroševići),44.5156255189,20.5055102859,2,0,
28705,8705,Staro selo - trafo,44.5047340000,20.4927950000,2,0,
28706,8706,Staro selo - trafo,44.5049090000,20.4930010000,2,0,
28708,8708,Stojnik (Hajdukovački put),44.5172295626,20.4967918368,2,0,
28709,8709,Stojnik (Hajdukovački put),44.5172336779,20.4968589607,2,0,
28710,8710,Stevanovića kraj,44.4944688612,20.4980601110,2,0,
28711,8711,Stevanovića kraj,44.4945525796,20.4981265742,2,0,
28712,8712,Stojnik - Jaruga,44.5213632122,20.5008823619,2,0,
28713,8713,Stojnik - Jaruga,44.5212780294,20.5009379579,2,0,
28714,8714,Stojnik - Okretnica,44.5155612331,20.4930327840,2,0,
28715,8715,Stojnik - Staro selo,44.5001988887,20.4919863492,2,0,
28716,8716,Stojnik - Staro selo,44.5002859798,20.4919914561,2,0,
28718,8718,Jankovići,44.4171388477,20.6032932890,2,0,
28719,8719,Jankovići,44.4170543310,20.6036407086,2,0,
28721,8721,Trnava,44.4996220327,20.6455885467,2,0,
28722,8722,Trnava,44.4995411747,20.6455496411,2,0,
28723,8723,Jezero vis,44.6242033185,20.2484901166,2,0,
28724,8724,Jezero vis,44.6240800000,20.2485500000,2,0,
28725,8725,Omladinskih brigada,44.6323260000,20.2627760000,2,0,
28726,8726,Omladinskih brigada,44.6322590000,20.2628780000,2,0,
28727,8727,Reka Marica,44.5797578802,20.2364847055,2,0,
28728,8728,Reka Marica,44.5797486116,20.2366525251,2,0,
28729,8729,Mislođinski kanal,44.6522068162,20.2436492331,2,0,
28730,8730,Urovci - Aleksandrići - Groblje,44.6592921157,20.1348267000,2,0,
28731,8731,Urovci - Aleksandrići - Groblje,44.6592813597,20.1350132890,2,0,
28732,8732,Urovci - Aleksandrići - Centar,44.6623300000,20.1411333000,2,0,
28733,8733,Urovci - Aleksandrići - Centar,44.6624142683,20.1415010988,2,0,
28734,8734,Urovci - Aleksandrići,44.6651409770,20.1466197466,2,0,
28735,8735,Urovci - Aleksandrići,44.6651456694,20.1467187755,2,0,
28736,8736,Vukićevica - Arsenovića brdo,44.5583550000,20.0132183000,2,0,
28737,8737,Vukićevica - Arsenovića brdo,44.5582408883,20.0134213356,2,0,
28738,8738,Zabrežje - Asfaltna baza,44.6752726537,20.2027770755,2,0,
28739,8739,Zabrežje - Asfaltna baza,44.6753170509,20.2026788920,2,0,
28742,8742,Acina kuća,44.5254133000,20.2338183000,2,0,
28743,8743,Acina kuća,44.5255117000,20.2338133000,2,0,
28744,8744,Baljevac - (Nova okretnica - Ibarska magistrala),44.5679150610,20.3006777036,2,0,
28747,8747,Baljevac (Dom),44.5680533000,20.2688917000,2,0,
28748,8748,Baljevac (Dom),44.5681417519,20.2688043877,2,0,
28749,8749,Baljevac (Živanovići),44.5651220189,20.2906288565,2,0,
28750,8750,Baljevac (Živanovići),44.5650783000,20.2901600000,2,0,
28752,8752,Baljevac (Osredak),44.5669900464,20.2502689884,2,0,
28753,8753,Baljevac (Osredak),44.5670383000,20.2502567000,2,0,
28754,8754,Baljevac (Potok),44.5665700000,20.2784283000,2,0,
28755,8755,Baljevac (Potok),44.5666483644,20.2783591344,2,0,
28756,8756,Barake,44.6668203504,20.1726392939,2,0,
28757,8757,Barake,44.6666814239,20.1723201110,2,0,
28758,8758,Mislođinski kanal,44.6514410000,20.2439800000,2,0,
28759,8759,Barič - Vinogradi,44.6568250000,20.2706067000,2,0,
28760,8760,Barič - Izlaz,44.6499143112,20.2355276822,2,0,
28761,8761,Barič - Izlaz,44.6499098632,20.2348513411,2,0,
28762,8762,Industrijska zona  Barič,44.6552768837,20.2493736135,2,0,
28763,8763,Industrijska zona Barič,44.6553442760,20.2486636356,2,0,
28764,8764,Barič - Kolonija,44.6510582647,20.2476490288,2,0,
28765,8765,Barič - Kolonija,44.6511283000,20.2476767000,2,0,
28766,8766,Vašarište,44.6531100000,20.2074600000,2,0,
28767,8767,Vašarište,44.6527100000,20.2084600000,2,0,
28768,8768,Barič - Rampa,44.6522668000,20.2600094000,2,0,
28769,8769,Barič - Rampa,44.6527167000,20.2610983000,2,0,
28770,8770,Stara banja,44.6517100000,20.2027900000,2,0,
28771,8771,Stara banja,44.6521790460,20.2034626822,2,0,
28772,8772,Crkva,44.6488600000,20.1974900000,2,0,
28773,8773,Mislođin - Bačevački put,44.6362014113,20.2151419828,2,0,
28774,8774,Mislođin - Bačevački put,44.6363477179,20.2150811749,2,0,
28775,8775,Crkva,44.6489900000,20.1980200000,2,0,
28776,8776,Belo polje - Okretnica,44.6381164115,20.1966150963,2,0,
28778,8778,Bora Kečić,44.6507467000,20.1940998000,2,0,
28779,8779,Bora Kečić,44.6511920000,20.1949980000,2,0,
28780,8780,Zabrežje - Bora Marković,44.6787850000,20.2024967000,2,0,
28781,8781,Zabrežje - Bora Marković,44.6788851285,20.2024175748,2,0,
28782,8782,Boškovići,44.6393667000,20.1923583000,2,0,
28783,8783,Boškovići,44.6401719288,20.1983751221,2,0,
28784,8784,Brgule - Kolubara,44.5174900000,20.2089900000,2,0,
28785,8785,Brgule - Kolubara,44.5175517000,20.2092283000,2,0,
28786,8786,Brgule,44.5176070499,20.2051473147,2,0,
28787,8787,Brgule,44.5179233000,20.2051550000,2,0,
28788,8788,Brgulice,44.5292072817,20.2013775656,2,0,
28789,8789,Brgulice,44.5294050000,20.2014100000,2,0,
28790,8790,Poljane (Škola),44.5246082281,20.2229688865,2,0,
28791,8791,Poljane (Škola),44.5246400000,20.2228167000,2,0,
28792,8792,Poljane (Brđanski put),44.5221867000,20.2211056000,2,0,
28793,8793,Poljane (Brđanski put),44.5220000000,20.2206817000,2,0,
28795,8795,Brović - Mlekara,44.5355667000,20.1383550000,2,0,
28796,8796,Brović - Okretnica,44.5303367000,20.1565017000,2,0,
28798,8798,Brović (Mišića brdo),44.5427733000,20.1289583000,2,0,
28800,8800,Brović (Skretanje 2),44.5358117000,20.1225117000,2,0,
28802,8802,Bugarčići,44.5328900000,20.1317367000,2,0,
28803,8803,Barič (rampa),44.6518034002,20.2605376626,2,0,
28804,8804,Barič (rampa),44.6516140000,20.2608790000,2,0,
28805,8805,Veliko polje - R (Gornji kraj),44.6193483000,20.1705950000,2,0,
28806,8806,Veliko polje - Dalekovod,44.5753191606,20.1745260344,2,0,
28807,8807,Veliko polje - Dalekovod,44.5753826779,20.1745257365,2,0,
28808,8808,Veliko polje - Igralište,44.5951683000,20.1757367000,2,0,
28809,8809,Veliko polje - Igralište,44.5948983000,20.1757650000,2,0,
28810,8810,Veliko polje - Stamenića kraj - Okretnica,44.5720889866,20.1778445982,2,0,
28811,8811,Veliko polje - Stamenića kraj - Okretnica,44.5719817000,20.1779733000,2,0,
28812,8812,Veliko polje - Stanobara,44.5893117000,20.1789950000,2,0,
28813,8813,Veliko polje - Stanobara,44.5893617000,20.1788683000,2,0,
28814,8814,Veliko polje - Stara pruga,44.6090867000,20.1676600000,2,0,
28815,8815,Veliko polje - Stara pruga,44.6092567000,20.1676483000,2,0,
28816,8816,Veliko polje - Stepići srednji kraj,44.6020350000,20.1737433000,2,0,
28817,8817,Veliko polje - Stepići srednji kraj,44.6020017000,20.1738883000,2,0,
28818,8818,Veliko polje - Živinarska farma,44.5833567000,20.1728433000,2,0,
28819,8819,Veliko polje - Živinarska farma,44.5829850000,20.1729417000,2,0,
28820,8820,Veliko polje (Izlaz na srednji kraj-Novi put),44.6044942872,20.1716950228,2,0,
28821,8821,Veliko polje (Trafo-Novi put),44.6116267000,20.1784267000,2,0,
28822,8822,Urovci - Veljanski,44.6670857760,20.1331663356,2,0,
28823,8823,Urovci - Veljanski,44.6670250000,20.1333750000,2,0,
28824,8824,Veprovica,44.5548150000,20.1771933000,2,0,
28825,8825,Veprovica,44.5549883000,20.1771067000,2,0,
28826,8826,Vojska,44.6467496603,20.2634996503,2,0,
28827,8827,Vojska,44.6471297706,20.2634631687,2,0,
28828,8828,Grabovac - Voćnjak,44.6070333505,20.1467676822,2,0,
28829,8829,Grabovac - Voćnjak,44.6070188357,20.1470408105,2,0,
28830,8830,Ušće - Voćnjak,44.6345697916,19.9891521208,2,0,
28831,8831,Zvečka - nova okretnica,44.6241540000,20.1557310000,2,0,
28832,8832,Skela - Vrovi,44.6636250000,20.0760200000,2,0,
28833,8833,Skela - Vrovi,44.6633817000,20.0762417000,2,0,
28834,8834,Orašac R - Vukina kuća,44.5744919705,20.0539766614,2,0,
28835,8835,Orašac R - Vukina kuća,44.5743879277,20.0539515798,2,0,
28836,8836,Vukićevica - Okretnica,44.5444325000,20.0070383000,2,0,
28837,8837,Vukićevica - Okretnica,44.5444287582,20.0071660116,2,0,
28838,8838,Vukićevica - Prodavnica,44.5508916000,20.0185000000,2,0,
28839,8839,Vukićevica - Prodavnica,44.5508405945,20.0185531577,2,0,
28840,8840,Vukićevica (Zorkina okretnica - Arsenovića kraj),44.5629914805,19.9986360303,2,0,
28842,8842,Lisović - Pajšuma česma,44.5459617000,20.4440217000,2,0,
28844,8844,Vukićevica II,44.5594550000,20.0092083000,2,0,
28845,8845,Vukićevica II,44.5608796232,20.0047665004,2,0,
28846,8846,Gaj,44.6671736436,20.1929509969,2,0,
28847,8847,Bazeni,44.6553947362,20.2166914577,2,0,
28848,8848,Bazeni,44.6551809201,20.2164265890,2,0,
28849,8849,Gaj,44.6667967000,20.1935217000,2,0,
28850,8850,Vukina kuća,44.5744945150,20.0538048779,2,0,
28851,8851,Kasarna,44.6682556405,20.1844895484,2,0,
28852,8852,Kasarna,44.6685585311,20.1858899853,2,0,
28853,8853,Vukina kuća,44.5744010000,20.0537717000,2,0,
28854,8854,Gimnazija,44.6525556895,20.1995929154,2,0,
28856,8856,Ušće - Gola bara,44.6435492749,20.0212317110,2,0,
28857,8857,Veliko polje (Okretnica - Gornji kraj),44.6100144000,20.1840469000,2,0,
28858,8858,Veliko polje - Prodavnica,44.6132336822,20.1759882778,2,0,
28859,8859,Grabovac - Brankovići,44.5991325861,20.0884760024,2,0,
28860,8860,Grabovac (Donji kraj),44.6244267000,20.0988750000,2,0,
28863,8863,Stubline - Grčići,44.5811383000,20.1320613613,2,0,
28864,8864,Stubline - Grčići,44.5812117000,20.1321533000,2,0,
28865,8865,Kupalište,44.6580104605,20.2125969387,2,0,
28866,8866,Veliko polje (Izlaz na srednji kraj-Novi put) ,44.6045436962,20.1713454902,2,0,
28867,8867,GO Obrenovac,44.6549864260,20.2002691546,2,0,
28869,8869,Grabovac - Dom Zdravlja,44.6013002414,20.1044765945,2,0,
28870,8870,Grabovac - Dom Zdravlja,44.6011249108,20.1047035368,2,0,
28871,8871,Nemanjina,44.6610951592,20.2031947816,2,0,
28872,8872,Nemanjina,44.6609749681,20.2031652773,2,0,
28873,8873,Naselje Dudovi,44.6587786123,20.2077243325,2,0,
28874,8874,Draževac - Groblje,44.6033651580,20.2231615890,2,0,
28875,8875,Draževac - Groblje,44.6036445484,20.2232325509,2,0,
28876,8876,Naselje Dudovi,44.6586813358,20.2087930638,2,0,
28877,8877,Draževac - Dom,44.5748899643,20.2310028190,2,0,
28878,8878,Draževac - Dom,44.5751038730,20.2311456031,2,0,
28879,8879,Draževac - Lukići,44.5674347250,20.2427680705,2,0,
28880,8880,Draževac - Lukići,44.5674811902,20.2428685423,2,0,
28881,8881,Put za Veliko polje,44.5954151009,20.2235858601,2,0,
28882,8882,Put za Veliko polje,44.5953757299,20.2237079098,2,0,
28883,8883,Rankovići,44.5699161937,20.2344971663,2,0,
28884,8884,Rankovići,44.5707434384,20.2341948656,2,0,
28885,8885,Grabovac (brdo),44.6082065428,20.1062216736,2,0,
28886,8886,Draževac - Todorovići,44.5862758257,20.2243227933,2,0,
28887,8887,Draževac - Todorovići,44.5864728795,20.2243235423,2,0,
28888,8888,Grabovac (brdo),44.6076344191,20.1061244877,2,0,
28889,8889,Dren - Iverić - Okretnica,44.5785184000,19.9947776000,2,0,
28891,8891,Dren - Nova okretnica,44.5897333000,20.0108850000,2,0,
28892,8892,Dren - Nova okretnica,44.5896067000,20.0108433000,2,0,
28893,8893,Dren - Prodavnica,44.5912083000,20.0528633000,2,0,
28894,8894,Dren - Prodavnica,44.5909616000,20.0530450000,2,0,
28895,8895,Dren (groblje),44.5975956776,20.0422784577,2,0,
28896,8896,Dren - Stara okretnica,44.5923267000,20.0179600000,2,0,
28897,8897,Dren - Stara okretnica,44.5923267000,20.0180930000,2,0,
28899,8899,Dren - Škola,44.5952339082,20.0308269282,2,0,
28900,8900,Dren - Škola,44.5952200000,20.0307650000,2,0,
28901,8901,Jasenak (raskrsnica),44.6161234000,20.2339593000,2,0,
28902,8902,Jasenak (raskrsnica),44.6157890000,20.2338840000,2,0,
28904,8904,Dren (groblje),44.5975186372,20.0421870067,2,0,
